2023-04-25 01:02:42, 1
2023-04-25 01:02:42, 0
2023-05-16 02:47:32, 1
2023-05-16 02:47:42, 1
2023-05-16 02:47:53, 1
2023-05-16 02:48:04, 1
2023-05-16 02:48:14, 1
2023-05-16 02:48:25, 1
2023-05-16 02:48:36, 1
2023-05-16 02:48:46, 1
2023-05-16 02:48:57, 1
2023-05-16 02:49:08, 1
2023-05-16 02:50:12, 1
2023-05-16 02:50:23, 1
2023-05-16 02:50:33, 1
2023-05-16 02:50:44, 1
2023-05-16 02:50:55, 1
2023-05-16 02:51:05, 1
2023-05-16 02:51:16, 1
2023-05-16 02:51:27, 1
2023-05-16 02:51:37, 1
2023-05-16 02:51:48, 1
2023-05-16 02:51:59, 1
2023-05-16 02:52:09, 1
2023-05-16 02:52:20, 1
2023-05-16 02:52:31, 1
2023-05-16 02:52:41, 1
2023-05-16 02:52:53, 1
2023-05-16 02:53:03, 1
2023-05-16 02:53:14, 1
2023-05-16 02:53:25, 1
2023-05-16 02:53:35, 1
2023-05-16 02:53:46, 1
2023-05-16 02:53:57, 1
2023-05-16 02:54:08, 1
2023-05-16 02:54:18, 1
2023-05-16 02:54:29, 1
2023-05-16 02:54:40, 1
2023-05-16 02:54:51, 1
2023-05-16 02:55:01, 1
2023-05-16 02:55:12, 1
2023-05-16 02:55:23, 1
2023-05-16 02:55:34, 1
2023-05-16 02:55:45, 1
2023-05-16 02:55:56, 1
2023-05-16 02:56:06, 1
2023-05-16 02:56:17, 1
2023-05-16 02:56:28, 1
2023-05-16 02:56:39, 1
2023-05-16 02:56:49, 1
2023-05-16 02:57:00, 1
2023-05-16 02:57:11, 1
2023-05-16 02:57:22, 1
2023-05-16 02:57:32, 1
2023-05-16 02:57:43, 1
2023-05-16 02:57:54, 1
2023-05-16 02:58:05, 1
2023-05-16 02:58:16, 1
2023-05-16 02:58:28, 1
2023-05-16 02:58:39, 1
2023-05-16 02:58:50, 1
2023-05-16 02:59:01, 1
2023-05-16 02:59:12, 1
2023-05-16 02:59:22, 1
2023-05-16 02:59:35, 1
2023-05-16 02:59:46, 1
2023-05-16 02:59:57, 1
2023-05-16 03:00:07, 1
2023-05-16 03:00:18, 1
2023-05-16 03:00:29, 1
2023-05-16 03:00:40, 1
2023-05-16 03:00:51, 1
2023-05-16 03:01:01, 1
2023-05-16 03:01:12, 1
2023-05-16 03:01:23, 1
2023-05-16 03:01:33, 1
2023-05-16 03:01:46, 1
2023-05-16 03:01:57, 1
2023-05-16 03:02:08, 1
2023-05-16 03:02:19, 1
2023-05-16 03:02:30, 1
2023-05-16 03:02:40, 1
2023-05-16 03:02:51, 1
2023-05-16 03:03:01, 1
2023-05-16 03:03:12, 1
2023-05-16 03:08:00, 1
2023-05-16 03:12:23, 1
2023-05-16 03:12:35, 1
2023-05-16 03:12:47, 1
2023-05-16 03:12:59, 1
2023-05-16 03:13:10, 1
2023-05-16 03:13:22, 1
2023-05-16 03:13:34, 1
2023-05-16 03:13:46, 1
2023-05-16 03:13:58, 1
2023-05-16 03:14:10, 1
2023-05-16 03:14:44, 1
2023-05-16 03:14:55, 1
2023-05-16 03:15:07, 1
2023-05-16 03:15:19, 1
2023-05-16 03:15:31, 1
2023-05-16 03:15:43, 1
2023-05-16 03:15:55, 1
2023-05-16 03:16:07, 1
2023-05-16 03:16:18, 1
2023-05-16 03:16:30, 1
2023-05-16 03:16:42, 1
2023-05-16 03:16:53, 1
2023-05-16 03:17:05, 1
2023-05-16 03:17:17, 1
2023-05-16 03:17:28, 1
2023-05-16 03:19:27, 1
2023-05-16 03:19:38, 1
2023-05-16 03:19:50, 1
2023-05-16 03:20:02, 1
2023-05-16 03:20:14, 1
2023-05-16 03:20:25, 1
2023-05-16 03:20:37, 0
2023-05-16 03:20:48, 0
2023-05-16 03:20:59, 0
2023-05-16 03:21:09, 1
2023-05-16 03:21:21, 1
2023-05-16 03:21:32, 1
2023-05-16 03:21:45, 1
2023-05-16 03:21:59, 1
2023-05-16 03:22:11, 1
2023-05-16 03:22:22, 1
2023-05-16 03:22:35, 1
2023-05-16 03:22:46, 1
2023-05-16 03:22:58, 1
2023-05-16 03:23:10, 1
2023-05-16 03:23:21, 1
2023-05-16 03:23:33, 1
2023-05-16 03:23:45, 1
2023-05-16 03:23:57, 1
2023-05-16 03:24:09, 1
2023-05-16 03:24:20, 1
2023-05-16 03:24:32, 1
2023-05-16 03:38:52, 1
2023-05-16 03:39:04, 1
2023-05-16 03:39:15, 1
2023-05-16 03:39:27, 1
2023-05-16 03:39:38, 1
2023-05-16 03:39:53, 1
2023-05-16 03:40:04, 1
2023-05-16 03:40:16, 1
2023-05-16 03:40:28, 1
2023-05-16 03:40:39, 1
2023-05-16 03:40:51, 1
2023-05-16 03:41:03, 1
2023-05-16 03:41:15, 1
2023-05-16 03:41:26, 1
2023-05-16 03:41:38, 1
2023-05-16 03:41:50, 1
2023-05-16 03:42:01, 1
2023-05-16 03:42:13, 1
2023-05-16 03:42:24, 1
2023-05-16 03:42:36, 1
2023-05-16 03:42:48, 1
2023-05-16 03:43:03, 1
2023-05-16 03:43:16, 1
2023-05-16 03:43:29, 1
2023-05-16 03:43:41, 1
2023-05-16 03:43:53, 1
